Index,Natural Language,Ground Truth,Model,Model Output,Match Status,NL Length,GT Nesting Depth,GT Operators,Model Nesting Depth,Model Operators,Operator Overlap,Missing in Model,Extra in Model
120,Both Min and Henry are home given that exactly one is.,((x1&!x2)|(!x1&x2))->(x1&x2),claude-3.5-sonnet_zero_shot_self_refine,(((x1 & !(x2)) | (!(x1) & x2)) -> (x1 & x2)),WRONG,11,4,&,7,&,&,,
120,Both Min and Henry are home given that exactly one is.,((x1&!x2)|(!x1&x2))->(x1&x2),gemini-1.5-flash_few_shot,(((x1 & !(x2)) <-> (!(x1) & x2)) -> (x1 & x2)),WRONG,11,4,&,7,&,&,,
120,Both Min and Henry are home given that exactly one is.,((x1&!x2)|(!x1&x2))->(x1&x2),gemini-1.5-flash_zero_shot,((x1 & x2) & (((x1 & !(x2)) | (!(x1) & x2)) <-> True)),WRONG,11,4,&,8,&,&,,
120,Both Min and Henry are home given that exactly one is.,((x1&!x2)|(!x1&x2))->(x1&x2),gemini-1.5-flash_zero_shot_self_refine,((x1 & x2) & (((x1 & !(x2)) | (!(x1) & x2)) <-> True)),WRONG,11,4,&,8,&,&,,
120,Both Min and Henry are home given that exactly one is.,((x1&!x2)|(!x1&x2))->(x1&x2),gemini-1.5-pro_few_shot,(((x1 & !(x2)) | (!(x1) & x2)) -> (x1 & x2)),WRONG,11,4,&,7,&,&,,
120,Both Min and Henry are home given that exactly one is.,((x1&!x2)|(!x1&x2))->(x1&x2),gemini-1.5-pro_zero_shot,(((x1 & !(x2)) | (!(x1) & x2)) -> (x1 & x2)),WRONG,11,4,&,7,&,&,,
120,Both Min and Henry are home given that exactly one is.,((x1&!x2)|(!x1&x2))->(x1&x2),gemini-1.5-pro_zero_shot_self_refine,(((x1 & !(x2)) | (!(x1) & x2)) -> (x1 & x2)),WRONG,11,4,&,7,&,&,,
120,Both Min and Henry are home given that exactly one is.,((x1&!x2)|(!x1&x2))->(x1&x2),gemini-2.5-flash_few_shot,(((x1 & !(x2)) | (!(x1) & x2)) -> (x1 & x2)),WRONG,11,4,&,7,&,&,,
120,Both Min and Henry are home given that exactly one is.,((x1&!x2)|(!x1&x2))->(x1&x2),gemini-2.5-flash_zero_shot,(((x1 & !(x2)) | (x2 & !(x1))) -> (x1 & x2)),WRONG,11,4,&,7,&,&,,
120,Both Min and Henry are home given that exactly one is.,((x1&!x2)|(!x1&x2))->(x1&x2),gemini-2.5-flash_zero_shot_self_refine,(((x1 & !(x2)) | (!(x1) & x2)) -> (x1 & x2)),WRONG,11,4,&,7,&,&,,
121,Claire is at the library unless Max is home,x2<->!x1,claude-3.5-sonnet_few_shot,(x2 | x1),WRONG,9,0,,1,|,,,|
121,Claire is at the library unless Max is home,x2<->!x1,claude-3.5-sonnet_zero_shot,(x2 | x1),WRONG,9,0,,1,|,,,|
121,Claire is at the library unless Max is home,x2<->!x1,claude-3.5-sonnet_zero_shot_self_refine,Error: Could not extract formula from response,ERROR,9,0,,0,,,,
121,Claire is at the library unless Max is home,x2<->!x1,gemini-1.5-flash_few_shot,(x1 -> x2),WRONG,9,0,,1,->,,,->
121,Claire is at the library unless Max is home,x2<->!x1,gemini-1.5-flash_zero_shot,(x1 -> x2),WRONG,9,0,,1,->,,,->
121,Claire is at the library unless Max is home,x2<->!x1,gemini-1.5-flash_zero_shot_self_refine,(x1 -> x2),WRONG,9,0,,1,->,,,->
121,Claire is at the library unless Max is home,x2<->!x1,gemini-1.5-pro_few_shot,(x1 -> x2),WRONG,9,0,,1,->,,,->
121,Claire is at the library unless Max is home,x2<->!x1,gemini-1.5-pro_zero_shot,(x1 -> x2),WRONG,9,0,,1,->,,,->
121,Claire is at the library unless Max is home,x2<->!x1,gemini-1.5-pro_zero_shot_self_refine,(x1 -> x2),WRONG,9,0,,1,->,,,->
121,Claire is at the library unless Max is home,x2<->!x1,gemini-2.5-flash_few_shot,((x2 U x1) | G(x2)),WRONG,9,0,,3,G,,,G
121,Claire is at the library unless Max is home,x2<->!x1,gemini-2.5-flash_zero_shot,((x2 U x1) | G(x2)),WRONG,9,0,,3,G,,,G
121,Claire is at the library unless Max is home,x2<->!x1,gemini-2.5-flash_zero_shot_self_refine,((x2 U x1) | G(x2)),WRONG,9,0,,3,G,,,G
122,Exactly one in home given that at least one is.,(x1|x2)->((x1&!x2)|(!x1&x2)),claude-3.5-sonnet_few_shot,((x1 | x2) -> ((x1 & !(x2)) | (!(x1) & x2))),WRONG,10,4,"&, |",7,|,|,&,
122,Exactly one in home given that at least one is.,(x1|x2)->((x1&!x2)|(!x1&x2)),claude-3.5-sonnet_zero_shot,((x1 | x2) -> ((x1 & !(x2)) | (!(x1) & x2))),WRONG,10,4,"&, |",7,|,|,&,
122,Exactly one in home given that at least one is.,(x1|x2)->((x1&!x2)|(!x1&x2)),claude-3.5-sonnet_zero_shot_self_refine,((x1 | x2) -> ((x1 & !(x2)) | (!(x1) & x2))),WRONG,10,4,"&, |",7,|,|,&,
122,Exactly one in home given that at least one is.,(x1|x2)->((x1&!x2)|(!x1&x2)),gemini-1.5-flash_few_shot,(((x1 | x2) -> ((x1 & !(x2)) <-> ((!(x1) & x2) | (x1 & x2)))) & (x1 | x2)),WRONG,10,4,"&, |",11,"&, |","&, |",,
122,Exactly one in home given that at least one is.,(x1|x2)->((x1&!x2)|(!x1&x2)),gemini-1.5-flash_zero_shot,(((x1 | x2) -> ((x1 & !(x2)) <-> ((!(x1) & x2) | (x1 & x2)))) & (x1 | x2)),WRONG,10,4,"&, |",11,"&, |","&, |",,
122,Exactly one in home given that at least one is.,(x1|x2)->((x1&!x2)|(!x1&x2)),gemini-1.5-flash_zero_shot_self_refine,(((x1 | x2) -> ((x1 & !(x2)) <-> ((x1 & !(x2)) | (!(x1) & x2)))) & ((x1 & !(x2)) | (!(x1) & x2))),WRONG,10,4,"&, |",16,|,|,&,
122,Exactly one in home given that at least one is.,(x1|x2)->((x1&!x2)|(!x1&x2)),gemini-1.5-pro_few_shot,(((x1 & !(x2)) | (!(x1) & x2)) -> (x1 | x2)),WRONG,10,4,"&, |",7,|,|,&,
122,Exactly one in home given that at least one is.,(x1|x2)->((x1&!x2)|(!x1&x2)),gemini-1.5-pro_zero_shot,(((x1 & !(x2)) | (!(x1) & x2)) -> (x1 | x2)),WRONG,10,4,"&, |",7,|,|,&,
122,Exactly one in home given that at least one is.,(x1|x2)->((x1&!x2)|(!x1&x2)),gemini-1.5-pro_zero_shot_self_refine,(((x1 & !(x2)) | (!(x1) & x2)) -> (x1 | x2)),WRONG,10,4,"&, |",7,|,|,&,
122,Exactly one in home given that at least one is.,(x1|x2)->((x1&!x2)|(!x1&x2)),gemini-2.5-flash_few_shot,((x1 | x2) -> ((x1 & !(x2)) | (!(x1) & x2))),WRONG,10,4,"&, |",7,|,|,&,
122,Exactly one in home given that at least one is.,(x1|x2)->((x1&!x2)|(!x1&x2)),gemini-2.5-flash_zero_shot,((x1 | x2) -> ((x1 & !(x2)) | (!(x1) & x2))),WRONG,10,4,"&, |",7,|,|,&,
122,Exactly one in home given that at least one is.,(x1|x2)->((x1&!x2)|(!x1&x2)),gemini-2.5-flash_zero_shot_self_refine,((x1 | x2) -> ((x1 & !(x2)) | (!(x1) & x2))),WRONG,10,4,"&, |",7,|,|,&,
123,"Max fed Folly at 2:00 pm, but if he gave her to Claire then, Folly was not hungry five minutes later.",x1∧(x2->!x3),claude-3.5-sonnet_few_shot,(x1 & (x2 -> X(x3))),WRONG,21,1,,3,"->, X",,,"->, X"
123,"Max fed Folly at 2:00 pm, but if he gave her to Claire then, Folly was not hungry five minutes later.",x1∧(x2->!x3),claude-3.5-sonnet_zero_shot,(x1 & (x2 -> x3)),WRONG,21,1,,2,->,,,->
123,"Max fed Folly at 2:00 pm, but if he gave her to Claire then, Folly was not hungry five minutes later.",x1∧(x2->!x3),claude-3.5-sonnet_zero_shot_self_refine,(x1 & (x2 -> X(x3))),WRONG,21,1,,3,"->, X",,,"->, X"
123,"Max fed Folly at 2:00 pm, but if he gave her to Claire then, Folly was not hungry five minutes later.",x1∧(x2->!x3),gemini-1.5-flash_few_shot,(x1 & (x2 -> X(X(X(X(X(x3))))))),WRONG,21,1,,7,"->, X",,,"->, X"
123,"Max fed Folly at 2:00 pm, but if he gave her to Claire then, Folly was not hungry five minutes later.",x1∧(x2->!x3),gemini-1.5-flash_zero_shot,(x1 & (x2 -> X(x3))),WRONG,21,1,,3,"->, X",,,"->, X"
123,"Max fed Folly at 2:00 pm, but if he gave her to Claire then, Folly was not hungry five minutes later.",x1∧(x2->!x3),gemini-1.5-flash_zero_shot_self_refine,(x1 & (x2 -> X(X(X(X(X(x3))))))),WRONG,21,1,,7,"->, X",,,"->, X"
123,"Max fed Folly at 2:00 pm, but if he gave her to Claire then, Folly was not hungry five minutes later.",x1∧(x2->!x3),gemini-1.5-pro_few_shot,(x1 & (x2 -> X(x3))),WRONG,21,1,,3,"->, X",,,"->, X"
123,"Max fed Folly at 2:00 pm, but if he gave her to Claire then, Folly was not hungry five minutes later.",x1∧(x2->!x3),gemini-1.5-pro_zero_shot,(x1 & (x2 -> X(x3))),WRONG,21,1,,3,"->, X",,,"->, X"
123,"Max fed Folly at 2:00 pm, but if he gave her to Claire then, Folly was not hungry five minutes later.",x1∧(x2->!x3),gemini-1.5-pro_zero_shot_self_refine,(x1 & (x2 -> X(x3))),WRONG,21,1,,3,"->, X",,,"->, X"
123,"Max fed Folly at 2:00 pm, but if he gave her to Claire then, Folly was not hungry five minutes later.",x1∧(x2->!x3),gemini-2.5-flash_few_shot,(x1 & (x2 -> X(x3))),WRONG,21,1,,3,"->, X",,,"->, X"
123,"Max fed Folly at 2:00 pm, but if he gave her to Claire then, Folly was not hungry five minutes later.",x1∧(x2->!x3),gemini-2.5-flash_zero_shot,(x1 & (x2 -> X(x3))),WRONG,21,1,,3,"->, X",,,"->, X"
123,"Max fed Folly at 2:00 pm, but if he gave her to Claire then, Folly was not hungry five minutes later.",x1∧(x2->!x3),gemini-2.5-flash_zero_shot_self_refine,(x1 & (x2 -> X(x3))),WRONG,21,1,,3,"->, X",,,"->, X"
124,If Claire gave Folly to Max at 2:03 then Folly belonged to her at 2:00 and to him at 2:05.,x2->(x1&x3),claude-3.5-sonnet_few_shot,(x2 -> (x1 & x3)),WRONG,20,1,&,2,&,&,,
124,If Claire gave Folly to Max at 2:03 then Folly belonged to her at 2:00 and to him at 2:05.,x2->(x1&x3),claude-3.5-sonnet_zero_shot,(x2 -> (x1 & x3)),WRONG,20,1,&,2,&,&,,
124,If Claire gave Folly to Max at 2:03 then Folly belonged to her at 2:00 and to him at 2:05.,x2->(x1&x3),claude-3.5-sonnet_zero_shot_self_refine,(x2 -> (x1 & x3)),WRONG,20,1,&,2,&,&,,
124,If Claire gave Folly to Max at 2:03 then Folly belonged to her at 2:00 and to him at 2:05.,x2->(x1&x3),gemini-1.5-flash_few_shot,(x2 -> (x1 & x3)),WRONG,20,1,&,2,&,&,,
124,If Claire gave Folly to Max at 2:03 then Folly belonged to her at 2:00 and to him at 2:05.,x2->(x1&x3),gemini-1.5-flash_zero_shot,(x2 -> (x1 & x3)),WRONG,20,1,&,2,&,&,,
124,If Claire gave Folly to Max at 2:03 then Folly belonged to her at 2:00 and to him at 2:05.,x2->(x1&x3),gemini-1.5-flash_zero_shot_self_refine,(x2 -> (x1 & x3)),WRONG,20,1,&,2,&,&,,
124,If Claire gave Folly to Max at 2:03 then Folly belonged to her at 2:00 and to him at 2:05.,x2->(x1&x3),gemini-1.5-pro_few_shot,(x2 -> (x1 & X(X(X(x3))))),WRONG,20,1,&,5,"&, X",&,,X
124,If Claire gave Folly to Max at 2:03 then Folly belonged to her at 2:00 and to him at 2:05.,x2->(x1&x3),gemini-1.5-pro_zero_shot,Error: Could not extract formula from response,ERROR,20,1,&,0,,,&,
124,If Claire gave Folly to Max at 2:03 then Folly belonged to her at 2:00 and to him at 2:05.,x2->(x1&x3),gemini-1.5-pro_zero_shot_self_refine,(x2 -> (x1 & x3)),WRONG,20,1,&,2,&,&,,
124,If Claire gave Folly to Max at 2:03 then Folly belonged to her at 2:00 and to him at 2:05.,x2->(x1&x3),gemini-2.5-flash_few_shot,(X(X(X(x2))) -> (X(X(x1)) & X(X(X(X(X(x3))))))),WRONG,20,1,&,12,X,,&,X
124,If Claire gave Folly to Max at 2:03 then Folly belonged to her at 2:00 and to him at 2:05.,x2->(x1&x3),gemini-2.5-flash_zero_shot,(x2 -> (x1 & x3)),WRONG,20,1,&,2,&,&,,
124,If Claire gave Folly to Max at 2:03 then Folly belonged to her at 2:00 and to him at 2:05.,x2->(x1&x3),gemini-2.5-flash_zero_shot_self_refine,(X(X(X(x2))) -> (x1 & X(X(X(X(X(x3))))))),WRONG,20,1,&,10,"&, X",&,,X
125,"If neither Max nor Claire fed Folly at 2:00, then she was hungry.",(!x1&!x2)->x3,claude-3.5-sonnet_few_shot,(!((x1 | x2)) -> x3),WRONG,13,1,,3,|,,,|
125,"If neither Max nor Claire fed Folly at 2:00, then she was hungry.",(!x1&!x2)->x3,claude-3.5-sonnet_zero_shot,(!((x1 | x2)) -> x3),WRONG,13,1,,3,|,,,|
125,"If neither Max nor Claire fed Folly at 2:00, then she was hungry.",(!x1&!x2)->x3,claude-3.5-sonnet_zero_shot_self_refine,(!((x1 | x2)) -> x3),WRONG,13,1,,3,|,,,|
125,"If neither Max nor Claire fed Folly at 2:00, then she was hungry.",(!x1&!x2)->x3,gemini-1.5-flash_few_shot,(!((x1 | x2)) -> x3),WRONG,13,1,,3,|,,,|
125,"If neither Max nor Claire fed Folly at 2:00, then she was hungry.",(!x1&!x2)->x3,gemini-1.5-flash_zero_shot,(!((x1 | x2)) -> x3),WRONG,13,1,,3,|,,,|
125,"If neither Max nor Claire fed Folly at 2:00, then she was hungry.",(!x1&!x2)->x3,gemini-1.5-flash_zero_shot_self_refine,((!(x1) & !(x2)) -> x3),WRONG,13,1,,4,,,,
125,"If neither Max nor Claire fed Folly at 2:00, then she was hungry.",(!x1&!x2)->x3,gemini-1.5-pro_few_shot,((!(x1) & !(x2)) -> x3),WRONG,13,1,,4,,,,
125,"If neither Max nor Claire fed Folly at 2:00, then she was hungry.",(!x1&!x2)->x3,gemini-1.5-pro_zero_shot,((!(x1) & !(x2)) -> x3),WRONG,13,1,,4,,,,
125,"If neither Max nor Claire fed Folly at 2:00, then she was hungry.",(!x1&!x2)->x3,gemini-1.5-pro_zero_shot_self_refine,((!(x1) & !(x2)) -> x3),WRONG,13,1,,4,,,,
125,"If neither Max nor Claire fed Folly at 2:00, then she was hungry.",(!x1&!x2)->x3,gemini-2.5-flash_few_shot,((!(x1) & !(x2)) -> x3),WRONG,13,1,,4,,,,
125,"If neither Max nor Claire fed Folly at 2:00, then she was hungry.",(!x1&!x2)->x3,gemini-2.5-flash_zero_shot,((!(x1) & !(x2)) -> x3),WRONG,13,1,,4,,,,
125,"If neither Max nor Claire fed Folly at 2:00, then she was hungry.",(!x1&!x2)->x3,gemini-2.5-flash_zero_shot_self_refine,(!((x1 | x2)) -> x3),WRONG,13,1,,3,|,,,|
126,Max is a student if and only if Claire is not.,x1<->!x2,claude-3.5-sonnet_few_shot,(x1 <-> !(x2)),WRONG,11,0,,2,,,,
126,Max is a student if and only if Claire is not.,x1<->!x2,claude-3.5-sonnet_zero_shot,(x1 <-> !(x2)),WRONG,11,0,,2,,,,
126,Max is a student if and only if Claire is not.,x1<->!x2,claude-3.5-sonnet_zero_shot_self_refine,(x1 <-> !(x2)),WRONG,11,0,,2,,,,
126,Max is a student if and only if Claire is not.,x1<->!x2,gemini-1.5-flash_few_shot,(x1 <-> !(x2)),WRONG,11,0,,2,,,,
126,Max is a student if and only if Claire is not.,x1<->!x2,gemini-1.5-flash_zero_shot,(x1 <-> !(x2)),WRONG,11,0,,2,,,,
126,Max is a student if and only if Claire is not.,x1<->!x2,gemini-1.5-flash_zero_shot_self_refine,(x1 <-> !(x2)),WRONG,11,0,,2,,,,
126,Max is a student if and only if Claire is not.,x1<->!x2,gemini-1.5-pro_few_shot,(x1 <-> !(x2)),WRONG,11,0,,2,,,,
126,Max is a student if and only if Claire is not.,x1<->!x2,gemini-1.5-pro_zero_shot,(x1 <-> !(x2)),WRONG,11,0,,2,,,,
126,Max is a student if and only if Claire is not.,x1<->!x2,gemini-1.5-pro_zero_shot_self_refine,(x1 <-> !(x2)),WRONG,11,0,,2,,,,
126,Max is a student if and only if Claire is not.,x1<->!x2,gemini-2.5-flash_few_shot,(x1 <-> !(x2)),WRONG,11,0,,2,,,,
126,Max is a student if and only if Claire is not.,x1<->!x2,gemini-2.5-flash_zero_shot,(x1 <-> !(x2)),WRONG,11,0,,2,,,,
126,Max is a student if and only if Claire is not.,x1<->!x2,gemini-2.5-flash_zero_shot_self_refine,(x1 <-> !(x2)),WRONG,11,0,,2,,,,
127,Max was angry at 2:05 only if Claire fed either Folly or Scruffy five minutes before.,x1->(x2|x3),claude-3.5-sonnet_few_shot,(x1 -> (x2 | x3)),WRONG,16,1,|,2,|,|,,
127,Max was angry at 2:05 only if Claire fed either Folly or Scruffy five minutes before.,x1->(x2|x3),claude-3.5-sonnet_zero_shot,(x1 -> (x2 | x3)),WRONG,16,1,|,2,|,|,,
127,Max was angry at 2:05 only if Claire fed either Folly or Scruffy five minutes before.,x1->(x2|x3),claude-3.5-sonnet_zero_shot_self_refine,(x1 -> Y((x2 | x3))),WRONG,16,1,|,3,"->, Y, |",|,,"->, Y"
127,Max was angry at 2:05 only if Claire fed either Folly or Scruffy five minutes before.,x1->(x2|x3),gemini-1.5-flash_few_shot,(x1 -> (x2 | x3)),WRONG,16,1,|,2,|,|,,
127,Max was angry at 2:05 only if Claire fed either Folly or Scruffy five minutes before.,x1->(x2|x3),gemini-1.5-flash_zero_shot,(x1 -> (x2 | x3)),WRONG,16,1,|,2,|,|,,
127,Max was angry at 2:05 only if Claire fed either Folly or Scruffy five minutes before.,x1->(x2|x3),gemini-1.5-flash_zero_shot_self_refine,(x1 -> (x2 | x3)),WRONG,16,1,|,2,|,|,,
127,Max was angry at 2:05 only if Claire fed either Folly or Scruffy five minutes before.,x1->(x2|x3),gemini-1.5-pro_few_shot,(x1 -> Y((x2 | x3))),WRONG,16,1,|,3,"->, Y, |",|,,"->, Y"
127,Max was angry at 2:05 only if Claire fed either Folly or Scruffy five minutes before.,x1->(x2|x3),gemini-1.5-pro_zero_shot,(x1 -> Y((x2 | x3))),WRONG,16,1,|,3,"->, Y, |",|,,"->, Y"
127,Max was angry at 2:05 only if Claire fed either Folly or Scruffy five minutes before.,x1->(x2|x3),gemini-1.5-pro_zero_shot_self_refine,(x1 -> Y((x2 | x3))),WRONG,16,1,|,3,"->, Y, |",|,,"->, Y"
127,Max was angry at 2:05 only if Claire fed either Folly or Scruffy five minutes before.,x1->(x2|x3),gemini-2.5-flash_few_shot,(x1 -> Y((x2 | x3))),WRONG,16,1,|,3,"->, Y, |",|,,"->, Y"
127,Max was angry at 2:05 only if Claire fed either Folly or Scruffy five minutes before.,x1->(x2|x3),gemini-2.5-flash_zero_shot,(x1 -> Y(Y(Y(Y(Y((x2 | x3))))))),WRONG,16,1,|,7,"->, Y, |",|,,"->, Y"
127,Max was angry at 2:05 only if Claire fed either Folly or Scruffy five minutes before.,x1->(x2|x3),gemini-2.5-flash_zero_shot_self_refine,(x1 -> Y((x2 | x3))),WRONG,16,1,|,3,"->, Y, |",|,,"->, Y"
128,France will sign the treaty only if Germany does.,x1->x2,claude-3.5-sonnet_few_shot,(x1 -> x2),WRONG,9,0,->,1,->,->,,
128,France will sign the treaty only if Germany does.,x1->x2,claude-3.5-sonnet_zero_shot,(x1 -> x2),WRONG,9,0,->,1,->,->,,
128,France will sign the treaty only if Germany does.,x1->x2,claude-3.5-sonnet_zero_shot_self_refine,(x1 -> x2),WRONG,9,0,->,1,->,->,,
128,France will sign the treaty only if Germany does.,x1->x2,gemini-1.5-flash_few_shot,(F(x1) -> F(x2)),WRONG,9,0,->,3,F,,->,F
128,France will sign the treaty only if Germany does.,x1->x2,gemini-1.5-flash_zero_shot,(F(x1) -> F(x2)),WRONG,9,0,->,3,F,,->,F
128,France will sign the treaty only if Germany does.,x1->x2,gemini-1.5-flash_zero_shot_self_refine,(F(x1) -> F(x2)),WRONG,9,0,->,3,F,,->,F
128,France will sign the treaty only if Germany does.,x1->x2,gemini-1.5-pro_few_shot,(x1 -> x2),WRONG,9,0,->,1,->,->,,
128,France will sign the treaty only if Germany does.,x1->x2,gemini-1.5-pro_zero_shot,(x1 -> x2),WRONG,9,0,->,1,->,->,,
128,France will sign the treaty only if Germany does.,x1->x2,gemini-1.5-pro_zero_shot_self_refine,(x1 -> x2),WRONG,9,0,->,1,->,->,,
128,France will sign the treaty only if Germany does.,x1->x2,gemini-2.5-flash_few_shot,(F(x1) -> F(x2)),WRONG,9,0,->,3,F,,->,F
128,France will sign the treaty only if Germany does.,x1->x2,gemini-2.5-flash_zero_shot,(x1 -> x2),WRONG,9,0,->,1,->,->,,
128,France will sign the treaty only if Germany does.,x1->x2,gemini-2.5-flash_zero_shot_self_refine,(x1 -> x2),WRONG,9,0,->,1,->,->,,
129,"If you scratch my back, I’ll scratch yours.",x1->x2,claude-3.5-sonnet_few_shot,G((x1 -> F(x2))),WRONG,8,0,->,3,"->, F, G",->,,"F, G"
129,"If you scratch my back, I’ll scratch yours.",x1->x2,claude-3.5-sonnet_zero_shot,G((x1 -> F(x2))),WRONG,8,0,->,3,"->, F, G",->,,"F, G"
129,"If you scratch my back, I’ll scratch yours.",x1->x2,claude-3.5-sonnet_zero_shot_self_refine,G((x1 -> F(x2))),WRONG,8,0,->,3,"->, F, G",->,,"F, G"
129,"If you scratch my back, I’ll scratch yours.",x1->x2,gemini-1.5-flash_few_shot,(x1 -> x2),WRONG,8,0,->,1,->,->,,
129,"If you scratch my back, I’ll scratch yours.",x1->x2,gemini-1.5-flash_zero_shot,(x1 -> x2),WRONG,8,0,->,1,->,->,,
129,"If you scratch my back, I’ll scratch yours.",x1->x2,gemini-1.5-flash_zero_shot_self_refine,(x1 -> x2),WRONG,8,0,->,1,->,->,,
129,"If you scratch my back, I’ll scratch yours.",x1->x2,gemini-1.5-pro_few_shot,G((x1 -> F(x2))),WRONG,8,0,->,3,"->, F, G",->,,"F, G"
129,"If you scratch my back, I’ll scratch yours.",x1->x2,gemini-1.5-pro_zero_shot,G((x1 -> F(x2))),WRONG,8,0,->,3,"->, F, G",->,,"F, G"
129,"If you scratch my back, I’ll scratch yours.",x1->x2,gemini-1.5-pro_zero_shot_self_refine,(x1 <-> x2),WRONG,8,0,->,1,<->,,->,<->
129,"If you scratch my back, I’ll scratch yours.",x1->x2,gemini-2.5-flash_few_shot,G((x1 -> F(x2))),WRONG,8,0,->,3,"->, F, G",->,,"F, G"
129,"If you scratch my back, I’ll scratch yours.",x1->x2,gemini-2.5-flash_zero_shot,(x1 -> F(x2)),WRONG,8,0,->,2,"->, F",->,,F
129,"If you scratch my back, I’ll scratch yours.",x1->x2,gemini-2.5-flash_zero_shot_self_refine,G((x1 -> F(x2))),WRONG,8,0,->,3,"->, F, G",->,,"F, G"
130,"If Abe can fool Stephen, surely he can fool Ulysses.",x1->x2,claude-3.5-sonnet_few_shot,(x1 -> x2),WRONG,10,0,->,1,->,->,,
130,"If Abe can fool Stephen, surely he can fool Ulysses.",x1->x2,claude-3.5-sonnet_zero_shot,(x1 -> x2),WRONG,10,0,->,1,->,->,,
130,"If Abe can fool Stephen, surely he can fool Ulysses.",x1->x2,claude-3.5-sonnet_zero_shot_self_refine,(x1 -> x2),WRONG,10,0,->,1,->,->,,
130,"If Abe can fool Stephen, surely he can fool Ulysses.",x1->x2,gemini-1.5-flash_few_shot,(x1 -> x2),WRONG,10,0,->,1,->,->,,
130,"If Abe can fool Stephen, surely he can fool Ulysses.",x1->x2,gemini-1.5-flash_zero_shot,(x1 -> x2),WRONG,10,0,->,1,->,->,,
130,"If Abe can fool Stephen, surely he can fool Ulysses.",x1->x2,gemini-1.5-flash_zero_shot_self_refine,(x1 -> x2),WRONG,10,0,->,1,->,->,,
130,"If Abe can fool Stephen, surely he can fool Ulysses.",x1->x2,gemini-1.5-pro_few_shot,(x1 -> x2),WRONG,10,0,->,1,->,->,,
130,"If Abe can fool Stephen, surely he can fool Ulysses.",x1->x2,gemini-1.5-pro_zero_shot,(x1 -> x2),WRONG,10,0,->,1,->,->,,
130,"If Abe can fool Stephen, surely he can fool Ulysses.",x1->x2,gemini-1.5-pro_zero_shot_self_refine,(x1 -> x2),WRONG,10,0,->,1,->,->,,
130,"If Abe can fool Stephen, surely he can fool Ulysses.",x1->x2,gemini-2.5-flash_few_shot,(x1 -> G(x2)),WRONG,10,0,->,2,"->, G",->,,G
130,"If Abe can fool Stephen, surely he can fool Ulysses.",x1->x2,gemini-2.5-flash_zero_shot,G((x1 -> F(x2))),WRONG,10,0,->,3,"->, F, G",->,,"F, G"
130,"If Abe can fool Stephen, surely he can fool Ulysses.",x1->x2,gemini-2.5-flash_zero_shot_self_refine,G((x1 -> x2)),WRONG,10,0,->,2,"->, G",->,,G
131,"If Tweedledee gets a party, so will Tweedledum, and vice versa.",x1<->x2,claude-3.5-sonnet_few_shot,(x1 <-> x2),WRONG,11,0,<->,1,<->,<->,,
131,"If Tweedledee gets a party, so will Tweedledum, and vice versa.",x1<->x2,claude-3.5-sonnet_zero_shot,(x1 <-> x2),WRONG,11,0,<->,1,<->,<->,,
131,"If Tweedledee gets a party, so will Tweedledum, and vice versa.",x1<->x2,claude-3.5-sonnet_zero_shot_self_refine,(x1 <-> x2),WRONG,11,0,<->,1,<->,<->,,
